zone_id,annee,cumul_pluie_hivernage_mm,nb_jours_pluie,pluie_max_24h_mm,pluie_max_72h_mm,hauteur_crue_fleuve_m,inondation,is_riverain,localite,region,latitude,longitude,altitude_m,pente_pct,distance_plan_eau_m,taux_impermeabilisation_pct,densite_pop_hab_km2,profondeur_nappe_m,nb_inondations_2005_2014,log_distance_plan_eau,zone_basse,indice_pluie_impermeabilisation,assainissement_score,historique_frequence,sol_Argileux,sol_Argilo-sableux,sol_Hydromorphe,sol_Latéritique,sol_Sableux,occ_Agricole,occ_Urbain dense,occ_Urbain lâche,occ_Végétation naturelle,occ_Zone humide (Niayes/bas-fond),assain_Aucun,assain_Complet,assain_Inconnu,assain_Partiel
Z0011,2022,463.2,30,18.7,38.3,0.0,1,0,Pikine,Dakar,14.76818,-17.41133,4.4,0.79,1295,47.3,3914,3.0,3,7.16703787691222,1,8.845099999999999,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0011,2023,490.6,35,10.0,16.6,0.0,0,0,Pikine,Dakar,14.76818,-17.41133,4.4,0.79,1295,47.3,3914,3.0,3,7.16703787691222,1,4.73,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0011,2024,606.2,41,64.9,124.9,0.0,1,0,Pikine,Dakar,14.76818,-17.41133,4.4,0.79,1295,47.3,3914,3.0,3,7.16703787691222,1,30.6977,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0012,2015,333.7,26,10.9,14.8,0.0,0,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,4.9376999999999995,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2016,290.7,12,10.4,14.8,0.0,1,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,4.7112,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2017,360.9,29,13.5,71.5,0.0,1,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,6.1155,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2018,443.6,25,52.8,96.6,0.0,0,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,23.9184,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2019,429.7,31,16.0,31.1,0.0,0,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,7.247999999999999,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2020,380.8,30,13.5,29.4,0.0,0,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,6.1155,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2021,549.5,34,12.0,16.3,0.0,0,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,5.435999999999999,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2022,325.7,27,15.0,26.0,0.0,0,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,6.795,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2023,526.8,38,36.9,73.4,0.0,0,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,16.7157,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0012,2024,549.8,37,10.4,19.2,0.0,1,0,Pikine,Dakar,14.75383,-17.39262,6.5,1.11,231,45.3,7204,3.0,1,5.44673737166631,0,4.7112,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0013,2015,303.5,19,12.3,17.4,0.0,0,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,1.6113,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2016,429.1,39,14.7,24.4,0.0,0,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,1.9257,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2017,493.8,29,18.3,38.8,0.0,0,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,2.3973,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2018,304.8,27,10.0,13.1,0.0,0,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,1.31,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2019,499.6,35,17.2,31.5,0.0,1,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,2.2532,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2020,517.6,32,11.6,23.2,0.0,0,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,1.5195999999999998,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2021,567.1,44,12.3,15.7,0.0,1,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,1.6113,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2022,499.0,39,48.9,75.9,0.0,1,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,6.405899999999999,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2023,502.6,33,36.7,80.6,0.0,1,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,4.8077000000000005,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0013,2024,667.5,51,28.7,37.9,0.0,0,0,Pikine,Dakar,14.74823,-17.37753,6.1,0.1,771,13.1,402,2.2,6,6.648984550024776,1,3.7596999999999996,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0014,2015,349.8,25,21.0,35.7,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,15.855,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2016,297.7,19,10.0,18.4,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,7.55,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2017,255.6,20,10.7,19.5,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,8.078499999999998,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2018,517.3,38,21.2,44.4,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,16.006,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2019,381.0,29,19.3,25.4,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,14.5715,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2020,458.5,35,23.0,28.3,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,17.365,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2021,275.8,16,10.0,14.6,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,7.55,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2022,274.9,20,14.3,25.7,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,10.796500000000002,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2023,441.3,29,21.8,30.8,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,16.459,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0014,2024,409.5,30,39.9,76.8,0.0,1,0,Pikine,Dakar,14.76448,-17.37771,0.5,1.09,3234,75.5,11064,1.6,10,8.081784206935001,1,30.124499999999998,0,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0015,2015,561.7,43,25.4,45.3,0.0,0,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,14.8082,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2016,413.0,31,34.1,72.5,0.0,1,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,19.8803,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2017,390.4,31,13.8,23.7,0.0,0,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,8.045399999999999,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2018,290.1,19,22.7,31.2,0.0,1,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,13.234099999999998,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2019,340.7,30,12.5,20.8,0.0,1,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,7.2875,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2020,431.0,39,55.9,69.8,0.0,1,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,32.5897,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2021,294.6,14,14.5,26.2,0.0,0,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,8.453499999999998,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2022,373.2,25,64.2,130.8,0.0,1,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,37.4286,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2023,357.7,24,25.4,39.8,0.0,0,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,14.8082,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0015,2024,502.5,33,58.8,89.9,0.0,0,0,Guédiawaye,Dakar,14.76866,-17.38819,4.1,1.83,351,58.3,4558,3.6,3,5.863631175598097,1,34.28039999999999,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0016,2015,446.7,34,29.8,57.3,0.0,1,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,28.131200000000003,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2016,516.6,33,18.6,35.8,0.0,1,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,17.558400000000002,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2017,554.5,32,15.5,26.9,0.0,1,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,14.632,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2018,383.0,33,22.8,32.3,0.0,1,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,21.523200000000003,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2019,452.0,36,44.4,57.6,0.0,0,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,41.913599999999995,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2020,557.7,48,19.3,38.5,0.0,0,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,18.2192,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2021,452.0,36,35.0,69.9,0.0,1,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,33.04,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2022,340.5,21,19.3,28.9,0.0,1,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,18.2192,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2023,569.0,31,12.4,21.6,0.0,1,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,11.705600000000002,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0016,2024,446.3,30,10.0,21.4,0.0,0,0,Guédiawaye,Dakar,14.76056,-17.40758,6.9,0.38,1370,94.4,17895,2.7,7,7.223295679562314,1,9.44,0,0.7,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Z0017,2015,361.4,30,10.0,18.3,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,6.2,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2016,322.6,24,25.0,38.4,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,15.5,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2017,374.5,28,14.5,30.0,0.0,1,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,8.99,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2018,342.9,26,21.9,29.3,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,13.578,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2019,529.4,40,30.1,59.4,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,18.662,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2020,509.1,29,34.1,60.6,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,21.142000000000003,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2021,350.2,25,29.4,43.7,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,18.227999999999998,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2022,752.9,51,26.8,35.9,0.0,1,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,16.616,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2023,401.7,23,30.4,60.6,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,18.848,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0017,2024,642.8,42,56.9,114.8,0.0,0,0,Guédiawaye,Dakar,14.75545,-17.41062,11.1,2.29,228,62.0,18896,1.6,3,5.43372200355424,0,35.278,1,0.3,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0018,2015,277.0,18,15.1,24.4,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,9.3016,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2016,383.9,28,15.2,26.4,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,9.363199999999999,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2017,314.0,19,13.7,24.3,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,8.4392,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2018,564.2,40,49.5,92.7,0.0,1,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,30.492000000000004,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2019,340.8,25,15.1,23.5,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,9.3016,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2020,463.3,39,27.6,50.0,0.0,1,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,17.0016,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2021,406.3,31,14.2,24.0,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,8.7472,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2022,391.1,31,31.4,68.1,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,19.3424,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2023,345.9,31,26.3,34.1,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,16.2008,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0018,2024,418.5,21,27.1,38.4,0.0,0,0,Guédiawaye,Dakar,14.78082,-17.41059,8.6,0.45,1812,61.6,3356,5.4,1,7.502738210754851,0,16.6936,1,0.1,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Z0019,2015,312.4,22,19.2,30.5,0.0,1,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,4.128,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2016,377.6,30,11.1,17.0,0.0,0,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,2.3865,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2017,366.0,28,16.4,32.9,0.0,1,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,3.526,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2018,385.0,29,21.0,26.2,0.0,0,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,4.515,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2019,555.2,39,10.0,22.0,0.0,1,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,2.15,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2020,426.9,32,67.0,88.4,0.0,0,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,14.405,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2021,349.7,26,38.4,68.0,0.0,0,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,8.256,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2022,775.2,52,20.1,42.1,0.0,1,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,4.3215,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2023,341.5,27,20.9,39.2,0.0,1,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,4.4935,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0019,2024,418.6,29,13.4,20.9,0.0,1,0,Guédiawaye,Dakar,14.77785,-17.3953,9.2,0.39,541,21.5,307,0.2,6,6.295266001439646,0,2.8810000000000002,1,0.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0020,2015,430.4,34,20.7,30.4,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,18.3195,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2016,503.2,36,39.8,74.4,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,35.223,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2017,401.3,27,18.4,30.6,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,16.284,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2018,449.6,30,39.4,67.0,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,34.869,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2019,474.1,29,79.9,105.1,0.0,1,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,70.7115,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2020,555.0,40,26.0,41.3,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,23.01,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2021,379.5,30,21.8,42.6,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,19.293,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2022,327.0,26,40.5,88.5,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,35.8425,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2023,494.4,33,22.6,45.4,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,20.001,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0020,2024,626.5,47,24.3,33.6,0.0,0,0,Guédiawaye,Dakar,14.78576,-17.42724,11.7,1.51,1411,88.5,16319,3.3,1,7.252762418053187,0,21.5055,2,0.1,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0021,2015,442.5,37,19.8,24.8,0.0,1,0,Guédiawaye,Dakar,14.79981,-17.39885,4.0,0.17,746,38.1,11581,3.4,4,6.616065185132817,1,7.543800000000001,0,0.4,False,False,True,False,False,False,False,True,False,False,True,False,False,False
Z0021,2016,274.7,17,29.3,43.9,0.0,1,0,Guédiawaye,Dakar,14.79981,-17.39885,4.0,0.17,746,38.1,11581,3.4,4,6.616065185132817,1,11.163300000000001,0,0.4,False,False,True,False,False,False,False,True,False,False,True,False,False,False
Z0021,2017,382.4,25,20.6,31.6,0.0,0,0,Guédiawaye,Dakar,14.79981,-17.39885,4.0,0.17,746,38.1,11581,3.4,4,6.616065185132817,1,7.848600000000001,0,0.4,False,False,True,False,False,False,False,True,False,False,True,False,False,False
Z0021,2018,449.4,23,16.5,23.5,0.0,0,0,Guédiawaye,Dakar,14.79981,-17.39885,4.0,0.17,746,38.1,11581,3.4,4,6.616065185132817,1,6.2865,0,0.4,False,False,True,False,False,False,False,True,False,False,True,False,False,False
